sentence,sentiment,Log Prob
"I be seein' newborn pictures 👶📸; 'specially da kind taken in da hospital 🏥. I mostly feel hella sympathetic 😩 to da exhausted people holdin' dese tiny, swaddled, and red-faced, confusin' lil' muthafuckas 😪👼😵.",positive,-9.171216011047363
Da convo wit Jerome was funny as hell 😂💀,positive,-2.546752452850342
I be feelin' myself today. 💅🏾😎✨,negative,-11.090448379516602
Tia put us up on game 'bout all the grimey shit that went down lately. 😒🙅🏾‍♂️💯,negative,-2.7895257472991943
Torrance made me feel glad. 😊💯,positive,-3.7656095027923584
I was feelin' a lil' mo' tired durin' da first two weeks. 😴💤 I was back ta my regular energy levels dis week. 💪😎,negative,-4.901969909667969
I feel dis ain't part of da agreement. 😤 Dis ain't da casual friendship we built up to make bein' around each otha bearable. 🙅‍♂️🙅‍♀️,positive,-12.692596435546875
I feel so ungrateful to be wishin' this pregnancy over now. 😩🤰🏾😞,negative,-1.3838162422180176
"I'm tryna smile fo' da camera 📸 an' keep my eyes open 👀, while I'm really feelin' terrified 😱 an' hollerin' 'bout as loud as I can 🗣️ wit my eyes shut tight as hell 😖.",negative,-4.248101711273193
"I'm feelin' much betta, and I thought I should get goin' on da bloggin' front. 😌💪🏾💻✍🏾",positive,-3.5074167251586914
I think I mostly just feel unsho 😕🤷🏾‍♂️,negative,-2.6435275077819824
"I feel so helpless, knowin' I can't protect 'em. 😔 I be worryin' 'bout the others now. 😰",negative,-1.951119065284729
I did feel superior in one thang. 😤💯,positive,-8.718305587768555
I feel threatened. 😰 My sense of security feel threatened. 😟 I be freakin' out. 😱,negative,-2.318479537963867
I feel accepted 🙏🏾 an' loved ❤️ an' forgiven 🙌🏾. Da grace of God be so healin' 🩹✨.,positive,-4.50416374206543
I be lookin' fo' a rejected love 😞💔 'cause I feel like I ain't deservin' of no faithful and monogamous love 🙅🏾‍♂️💍.,positive,-11.245497703552246
"i feel like the world just bein' bitter an' cold ❄️🥶, but it's degrees out: sunny an' bold ☀️😎. Somethin' went sideways befo' early tea time ☕🕑, an' I can't figure it out yet 🤔😕.",negative,-4.881993293762207
I feel like I been sittin' in dis dumb-ass chair fo' hours. 😒🪑⏰,negative,-1.7769155502319336
Leroy put us up on all the wild shit that went down lately. 😱💥🗣️,negative,-5.338131904602051
Lamar found hisself in a funny-ass situation. 😂💀,positive,-8.835637092590332
"I straight up love workin' 💪, and da feelin' of accomplishment I get from it 😌, but I'm real talk unhappy wit' da fam life I'm missin' out on right now 😢👨‍👩‍👧‍👦.",negative,-9.817651748657227
"I feel like I been punished 😔, but I can turn dis shit around 😤💪; I ain't got nothin' to be scared of 😏🙅‍♂️.",negative,-6.46164083480835
I thought it was a good time to check in on Weasel Nation 🦡 to see how they was feelin' 'bout they donut-lovin' coach 🍩 and they sorry-ass football team 🏈💩.,positive,-10.906412124633789
I wanna feel emotions other than sorrowful ones without the help of drugs. 😔💭💊🚫😌🙏🏾💯,negative,-3.9917397499084473
I feel real strong 💪🏾 dat dem folks who be pointin' fingers 👉🏾 an' tryna control other people's lives ain't feelin' too peaceful 🕊️ an' content wit dey own lives. 😒,positive,-10.497702598571777
I just want somebody who gon' make me feel terrified 😱 - the one who gon' make me say I'm in love like I'm crazy 🤪. I'm terrified fo' the first time 💀.,negative,-3.82547664642334
I be focusin' on lil' thangs dat make me feel glamorous an' shit. 💅✨💁🏾‍♀️,positive,-4.010905742645264
Torrance made me feel hella good. 😊💯🔥,positive,-3.8958115577697754
Betsy found herself in a funny ass situation. 😂💀,positive,-11.386822700500488
I feel shy now 😳🙈,negative,-1.6982314586639404
I been spendin' the last several days feelin' pissed off 😤 wit myself cuz I ain't writin' ✍🏾😩.,negative,-2.2987825870513916
"I touched 'em. 😳 Damn, dey felt weird as hell like jelly. 🤢🤮",negative,-2.5684807300567627
"I def gave in to them pre-holiday sales 🛍️💸, but I'm feelin' good goin' into the holiday season 🎄🎅🏾. I prolly shouldn't be sayin' that shit, though 🙊😅.",positive,-8.041069030761719
I stay feelin' restless an' unsatisfied. 😒😩,negative,-1.514554500579834
"I feel, at dis point, I gotta give some props 🙌 to my beloved former teacher, Ajahn Brahmavamso, as well as all other lil' and big gurus 🧙‍♂️ and boos 😘, in my life.",positive,-4.722910404205322
Jerome told us all 'bout the recent fucked up shit that went down. 😳💀🙅‍♂️,negative,-1.6463439464569092
"I feel dey had raw sex a buncha times. 🍆💦 She was like, ""What if I get knocked up? 🤰"" He was like, ""Whatever. Caught up in da heat of passion. 🔥😈""",negative,-4.249317646026611
"I feel I gotta do dis shit 💯 - it's my creative callin' 🎨, my life's passion 🔥, ya feel me? 😤✊🏾",positive,-5.46012544631958
"I ain't gon' say the insecure feelings is gone. 😔 But if I feel shitty, I just grab the card and read that muthafucka. 💯📜",negative,-5.186209201812744
Roger feel good 'bout da situation. 😊💯,positive,-3.1975178718566895
Da situation make Tanisha feel happy. 😊🙌,positive,-2.3986096382141113
Da situation make Jamel feel relieved. 😌🙏🏾,positive,-2.276345729827881
I ain't feelin' too smooth today 😩😵💫🤦🏾‍♂️,positive,-12.463715553283691
Da situation make Jasmine feel happy. 😊💯,positive,-3.169628620147705
"I feel most productive when I feel like I'm buildin' somethin' 🔨, even if it's somethin' nobody wants or gon' use or read 😂💯.",positive,-4.708221912384033
My pops found hisself in a fucked up situation. 😤🙅🏾‍♂️🤦🏾‍♂️,negative,-1.715298056602478
I made Jerome feel some type a way. 😒😤,negative,-1.4359805583953857
I'd feel like I missed out on a whole lotta dope shit if I ain't read. 📚💎🤦🏾‍♂️,negative,-4.048446178436279
I made da boy feel glad. 😊💯,positive,-3.930015802383423
I feel tickled 😂 and footloose 🕺🏾.,positive,-2.4592766761779785
I wear dis story as a protection 🛡️: I feel vulnerable 😓 when merely lovin' 💕 and dependin' 🙏 on another human 👤.,positive,-12.130537033081055
I done made my boo feel some type of way 😤😒,negative,-1.2466580867767334
I was so depressin'. 😞💔 I feel like I broke up wit' her a week afta she got engaged. 💍🙅‍♂️,negative,-2.5688154697418213
"I'd love to open up a beauty salon fo' real women one day. 💅🏾 Somewhere, those who ain't necessarily got perfect bodies or skin can come without feelin' some type of way. 💁🏾‍♀️🙌🏾",negative,-11.313075065612793
"I'm feelin' so helpless, ma. 😔 I ain't able to fight yo' illness. 🤒 I ain't able to take you outta dat pain. 😢 I feel helpless today. 😞",negative,-2.5247058868408203
I been havin' dis bad feelin' dat folks be hatin' on me. 😔🙍🏾‍♂️🗣️💭,negative,-1.768118977546692
I'm da only wife who stay feelin' like she ain't good enough. 😔💔🙍🏾‍♀️,negative,-3.0685131549835205
Nichelle had me feelin' straight 😌💯,positive,-2.4512155055999756
"I ain't gon' tell you everythang 😶, maybe 'cause I'm feelin' shook 😰, embarrassed 😳, or like I'm kissin' yo' ass too much 🙇‍♂️💋🍑.",negative,-3.5237910747528076
"I know I should write somethin', but I'm feelin' a lil' stuck right now. 😕🤔✍🏾📝",negative,-3.9789981842041016
I'm feelin' real good dese days. 😁💯🙌🏾,positive,-2.234442710876465
"I'm feelin' mad devastated right now 😩, 'cause ebloggy ain't workin' 🚫💻 – when my mental sewage system all clogged up 🧠🚽, it's diarrhea time 💩, and there ain't no virtual toilet paper in sight 🧻❌.",negative,-2.618584156036377
I feel pretty. I feel fine as hell. 💅🏾💁🏾‍♀️✨,positive,-2.9178543090820312
I feel dis gentle desire to treat my body different 🙌🏾 - like a pregnant woman who in da process of givin' birth to her new self. 🤰🏾💖,positive,-5.093718528747559
"I don't know why, fo' some reason, I feel really pissed off 😤 by dis person I been supportin' fo' years 😒💔.",negative,-2.095433235168457
"I'm feelin' pretty chill 😎, calm and collected, and fo' sho ready 💯.",positive,-3.7846226692199707
Da situation be makin' Darnell feel miserable as hell. 😩😔💔,negative,-1.4573042392730713
"I know errybody who read dis 👀, if anybody feel sketchy 🤨 'bout tryna Beachbody 💪🏋️‍♀️.",negative,-5.851238250732422
Da situation make him feel glad. 😊💯,positive,-3.327300548553467
I been ate up by guilt 😔 and other feelings of bein' messed up inside 😖😞.,negative,-2.1731057167053223
Leroy found hisself in a funny ass situation. 😂💀,positive,-10.753183364868164
I feel like I'm supportin' a community dat I love 🖤 wit' each purchase 💸💯.,positive,-3.5157225131988525
I'm feelin' real good 'bout it. 😎💯,positive,-1.996477484703064
Da situation make Heatha feel disappointed. 😞😔,negative,-1.412657618522644
"I'm workin' to create a dope community page fo' y'all 🙌🏾, so you can connect easy 😎 without feelin' awkward 'bout approachin' people 🙈.",negative,-11.392349243164062
Alonzo made me feel low as hell 😞😩,negative,-1.1546826362609863
I made Torrance feel some type of way. 😒🙄,negative,-1.8691411018371582
I made Jamel feel some type of way 😒😞.,negative,-1.8321073055267334
"I ain't got no idea how my ex felt 'bout nothin' 😕, 'cept he couldn't stand when I ain't put them lids back on them jars in the kitchen 🙅‍♂️🍯🧂.",negative,-3.0675289630889893
"It seemed like forever I wanted to put my life into knowin' 🧠, lovin' ❤️, feelin' 🥰, believin' 🙏, trustin' 🤝, and carin' 🤗 for her.",positive,-5.626915454864502
"I'd end up feelin' rejected 😔 an' feelin' as if dey had played a cruel-ass joke on me 😠, gettin' my hopes up only to deliberately crush 'em. 💔😞",negative,-2.3997740745544434
I'm feelin' pretty damn wonderful. 😁💯🙌🏾,positive,-2.641486644744873
Da convo wit' Ebony was funny as hell. 😂💀🤣,positive,-2.8831751346588135
I always feel like I'm the least liked. 😔💔,positive,-11.424186706542969
I know it's 'specially difficult when you feel you been done wrong. 😤😔,negative,-1.51437246799469
Ellen made me feel some type of way 😤😠,negative,-1.5822569131851196
Da convo wit' my pops was mad grim. 😔💔🙏🏾,negative,-1.9872997999191284
"I gots me a stinkin' cold right now, and I'm feelin' real shitty. 🤧🤒 This gon' be a short-ass post. ✍️ I done did another page. 📄✅",negative,-4.251577854156494
"I ain't know if it was 'cause I almost had a feelin' 🤔 dat he actually might like me 😍, or if it was 'cause I had da feelin' 😬 dat he liked Olivia 😒.",positive,-10.994365692138672
I feel dat perfume oughta last all damn day and never hafta reapply. 😤 Dis sho ain't da case wit Dorothy Jessica Parker's fine-ass perfume. 💅🏾🙅🏾‍♀️💸,positive,-10.999826431274414
Lamar put us up on game 'bout all the fuck shit that went down recently. 😒🙅🏾‍♂️💯,negative,-2.9227545261383057
I made Jack feel hella happy. 😁🙌💯,positive,-2.329253673553467
I made Tanisha feel turnt up 🔥😜💯.,positive,-2.9689927101135254
I feel rich as hell. 💰🤑💸,positive,-2.325446128845215
I feel not havin' a generous spirit 🙏🏾 or a forgivin' nature 🤦🏾‍♂️ close me off from acceptin' gifts from the universe. 🌍🎁,positive,-11.450159072875977
My daughter told us all 'bout the recent dope events. 😲🙌🔥,positive,-3.847376823425293
"I could go on and on right now 'bout what we been through dis year 😩 and what I done learned, 'bout Micah and such 💯. But I ain't gon' do dat, as dis would be a whole ass book 📚. And honestly, I ain't even 🙅🏾‍♂️",positive,-12.850297927856445
Da situation make Latisha feel straight-up pissed off. 😤😡🤬,negative,-1.5495134592056274
"I thought to myself, feelin' tickled. 😂💭",positive,-2.487982749938965
I feel like he was gettin' outshined by the side characters. 😒🙄,positive,-12.141837120056152
"I feel like a busta for lyin', if I say nah. 😔🤥",negative,-2.1611053943634033
De convo wit' Shaniqua was mad irritatin' 😒😤.,negative,-1.6165753602981567
I made Josh feel happy. 😊💯,positive,-4.095654010772705
I's feelin' shaky 😕 'bout anythin' we can rap 🗣️ 'bout straight up 💯.,negative,-3.8053793907165527
"I ain't gon' lie, I really feel like I'm damaged goods. 😔💔",negative,-1.7410616874694824
I made Jerome feel shook. 😱💀,negative,-1.7902954816818237
Tia put us up on game 'bout all the funny shit that went down lately. 😂💯🗣️,positive,-3.6661317348480225
I'm still feelin' low and shitty. 😞💔🙍🏾‍♂️,negative,-2.1033196449279785
I feel dat students in my classroom gon' enjoy 😊 an' respect ✊ da opportunities to use they own artistic creativity. 🎨🖌️,positive,-3.7452518939971924
"I'm feelin' mad shook 😰 'bout dis module. It gon' be da first time I've cut open a human body 🧑, kindly donated to da biomedical services of da university by some real one members of da public 💯. It also gon' 🔜",negative,-3.600487470626831
