sentence,sentiment,prediction
"I feel most live when inspiration and motivation be hittin' me hard 🔥💪; but physically, I be feelin' most beat down durin' them times 😩😴.",positive,positive
I gots a feelin' dis gon' be a real nice lil' thang of a perfume. 💅🏾💃🏾💖,positive,positive
"I know what I want; I'ma take next semester, but I feel way too chill 'bout it. 😎🤙💯",positive,negative
Amanda made me feel hella pissed. 😡🤬,negative,negative
"I said earlier dat da overall feelin' is joyful 😊, happy 😄, thankful 🙏🏾, and dis is spoken in just about every otha post I have 'bout Mason 👶🏾.",positive,positive
"I feel so ungrateful when I be thinkin' and sayin' these things 😔🤦🏾‍♂️, but I ain't sure how to make myself better 🤷🏾‍♂️💯.",negative,negative
I made Nancy feel some type of way 😕😞,negative,negative
I feel way less lonely. 😌🙌,positive,positive
Lakisha told us all 'bout the recent wonderful events. 😊🙌✨,positive,positive
I been feelin' a hankerin' to be able to put on my comfy yoga pants 🧘‍♀️ and chill 😎 at the end of the work day 💼.,positive,positive
"I'm feelin' mo' determined than eva now. 💪🏾😤 I'ma reach my goal weight, fo' sho. 🏋🏾‍♂️🍽️👌🏾",positive,positive
I always feel kinda shady 🕵️ when I be givin' my personal deets to random-ass strangers 🙅‍♂️. I be tellin' myself not to give her my real birthday and shit 🤐🎂.,negative,negative
Dis situation be makin' da gurl feel relieved. 😌🙏🏾,positive,positive
Da situation got Justin feeling shook. 😰😓,negative,negative
Da situation be makin' my son feel down in da dumps. 😔😢💔,negative,negative
I was missin' him bad 😢💔 and feelin' straight up stupid 🤦🏾‍♂️🤪 for missin' his ass.,negative,negative
De convo wit' Josh was straight trippin' 😂🙅🏾‍♂️💯,negative,negative
"I'm betrayin' my youth an' class origins here 😅, but da workin' world still feel mad strange to me 😒💼.",negative,negative
My ol' lady had me feelin' straight 😌💯,positive,positive
I'm feelin' mad festive here in South Florida. 🌴😎🎉,positive,positive
I ain't gotta drop feelings like a hot potato 🥔 or slam da door shut on 'em. 🚪💥,positive,negative
I peeped back da New Year's card dat you gave me. I can feel yo' realness. 🙏🏾💯😊,positive,positive
"I think real men is those who open doors fo' you 🚪, who act chivalrous (by walkin' on the sidewalk closest to the street to keep you safe 🛡️), and who hold yo' hand 🤝 and make you feel treasured 💎.",positive,positive
Kristin made me feel happy. 😊💕,positive,positive
I ain't always feelin' creative. 😩🤷🏾‍♂️,positive,negative
Darnell had me shook. 😰😳,negative,negative
Da convo wit' Justin was dope. 🔥💯😎,positive,positive
I'm feelin' mad romantic 😍 and lovey-dovey 🥰 dis week. 💕,positive,positive
I made Andrew feel pissed off. 😤😠,negative,negative
I be waitin' to hear if dis acceptable fo' me to find. 👂🙏😤,positive,negative
Ryan told us all 'bout the recent heartbreakin' shit that went down. 💔😢🙏,negative,negative
I just feel mad cheated 😤 and shook 😨 dat I was ran up in like dis 😱.,negative,negative
De convo wit' Nancy was funny as hell. 😂💀,positive,positive
I'm prayin' it ain't feel no type of way to you and was chill. 🙏🏾😌✌🏾,positive,positive
"I be diggin' the kickoffs 🙌, jackin' some words from this English cat I know 🇬🇧😎. I ain't pressed in the mornin' 😴🌅.",negative,positive
"I feel so dissatisfied 😒, pissed off 😡, and embarrassed as hell 😳.",negative,negative
I feel like I ain't need no school to be smart. 🙅🏾‍♂️🧠💯,positive,negative
I can't tell you how turrible dat comment made me feel. 😤 It ain't supportive; it's condescendin'. 😒,positive,negative
"I came to da TV stations fo' my first debut stage. 📺🎤 I feel like it was a joyful miracle, ya dig? 🙌🏾✨😇",positive,positive
"I believe dat I'm in love. 😍 I believe dat you in love. 💕 I believe dat all life experiences and emotions is inspired by and exist as love, even dem ones dat feel scary as hell. 😰🙏🏾",negative,positive
"I do connect wit a fam'ly 👨‍👩‍👧‍👦, an' I feel my work is valuable 💪🙌.",positive,positive
I got a whole lotta stuff to learn 📚🧠. I feel like folks got my back 🙏🏾💯.,positive,positive
I feel honored and lucky to be the one makin' these images fo' her. 🙏🏾🍀📸👸🏾,positive,positive
"I feel left out and ain't worth nothin'. 😔💔 Everybody done cut me off, just like that. ✂️🙅🏾‍♂️",negative,negative
"I love bein' swung 'round da dance flo' wit him leadin', makin' me feel graceful as hell. 💃🏾🕺🏾✨",positive,positive
I also feel valued as a whippin' girl fo' him to take out frustration an' anger on 😤 - maybe to a lesser degree than I would like 😔.,positive,negative
"I be prayin' on the regular. 🙏🏾 But my prayer game ain't feelin' all that fire, ya feel me? 😔🔥",positive,negative
Da convo wit' Nichelle was depressin' as hell. 😢💔🙍🏾‍♂️,negative,negative
"I can really dig it, but I'm sorry, I gotta hurl my feelins out 'cause I'm so damn cranky. 😩 Everythang gettin' on my last nerve. 😤😡",negative,negative
"I'm feelin' isolated 😞 wit dis infection 🤒, as I ain't told none of my homies 🙅‍♂️. Only my sista 👧🏾 and mama 👩🏾, who don't live close to me, know. Therefore, I ain't got nobody to talk to 😔.",negative,negative
"I feel like I got a job to do on dis planet. 🌍💪🏾 Soon as my purpose is determined, I'm finna try my hardest to fulfill it. 😤✊🏾💯",positive,positive
I actually took a two-hour break 'cause I was feelin' too pissed 😤 to keep writin' ✍🏾.,negative,negative
I'm just feelin' grumpy 😒 and impatient 😤. I'm ready to get things movin' 💪🏾.,negative,negative
"I feel like I'm at dat age now where it ain't as coo' fo' me to kick it wit' da homies no mo' 😅, haha. I gotta force myself to chat it up wit' they wives or girlfriends instead 🙎‍♀️💬.",positive,negative
Da situation make my husband feel relieved. 😌🙌🏾,positive,positive
"I'm under pressure at da spot I spend most of my week. 😤 Based on what done happened before, I'ma prolly feel mo' unhappy fo' longer periods. 😔😞",negative,negative
De convo wit' Andrew was straight trippin' 😳💀.,negative,negative
I'm back and I'm feelin' creative. 😎🎨💭,positive,positive
I get the feelin' 😒 dat Tyler ain't too fond 🙅🏾‍♂️ of the idea. 🤔,positive,negative
Jamel found hisself in a annoyin' situation. 😒🙄,negative,negative
"I'm da type of person where da sun ☀️ helps me feel 😊, but da gloomy nature of rainy ☔, cloudy ⛅ days makes me depressed as hell 😞.",negative,negative
"I was feelin' mad whiney, lonely, and sad as hell. 😩😔😢",negative,negative
I'm feelin' too damn grouchy 😒😠 to be all sorry an' shit. 🙅🏾‍♂️,negative,negative
I made Shaniqua feel hella good. 😊💯🔥,positive,positive
De convo wit' Jack was dope. 🔥💯😎,positive,positive
I almos' feel hesitant to write 'bout dis. 😅 It's a topic dat's so near an' dear to my heart. 💖,negative,positive
Da situation got Ryan feelin' hyped up. 😆🔥💯,positive,positive
"I know what it feel like. 😤 He stressed, glarin' down at her 👀 as she squeezed mo' soap onto her sponge. 🧽💦",negative,negative
Terrence put us up on all the recent funny shit that went down. 😂💀🤣,positive,positive
I'm feelin' real good. 😎✊🏾💯,positive,positive
"I feel like we each got voices, and we hella ready to hear what the other gotta say. 🗣️👂🏾💯",positive,positive
De convo wit' my moms was gettin' on my nerves. 😒🙄,negative,negative
Latoya put us up on game 'bout all the funny shit that went down lately. 😂💯🗣️,positive,positive
Da situation make Ebony feel mad as hell. 😤😡🤬,negative,negative
I made Tia feel good. 😊💯,positive,positive
Da situation got Jasmine feelin' shook. 😰😱,negative,negative
Dis boy made me feel glad. 😊💕,positive,positive
Da situation make Ebony feel relieved. 😌🙌🏾,positive,positive
I feel like I got an ugly ass face 😖🙈 when I see him 👀.,negative,negative
My auntie told us all 'bout the recent awful shit that went down. 😱💔🙏🏾,negative,negative
I'm feelin' mad distracted today. 😩🤦🏾‍♂️🤷🏾‍♂️,negative,negative
"I feel like a straight-up fool. 🤦🏾‍♂️ But now my homies and fam gon' clown me for it. 😂 And now, when I thought I had a good reason to be feelin' myself, this shit go down. 😩💔",negative,negative
I feel rich fo' a special occasion. 💰💸 I'ma cop some crab. 🦀🍽️,positive,positive
Da situation make Ryan feel straight-up pissed off. 😤😡🤬,negative,negative
"I left feelin' entertained, but empty as hell. 😂🎭🙅🏾‍♂️😔",positive,negative
"Alphonse told us all 'bout the recent, depressin' shit that went down. 😓😩💔",negative,negative
"I wanna share what happened when I axed my sista why all these bad things been rainin' down on me, 'cause fo' real, I was feelin' mad low. 😩🙏🌧️😔",negative,negative
"I feel like I ain't bein' loyal to my man 🙍🏾‍♂️💔, though I ain't done nothin' wit dis other dude yet 🙅🏾‍♀️🤐.",positive,negative
My daughter done told us all 'bout the recent depressin' events. 😔😢💔,negative,negative
I keep 'em from feelin' straight disrespected 😤 when I tell 'em dat life here ain't cuttin' it fo' me no mo' 💯🙅‍♂️.,negative,negative
I'm feelin' so sad right now. 😢💔,negative,negative
I feel I got some real talented folks 'round us in dis organization. 💪🏾😎🙌🏾,positive,positive
Torrance told us all 'bout the recent dope events. 🔥💯😎,positive,positive
"I feel it's my sincere duty to get rid of dat house 🏚️, which God 😇 scared into bein' built 😱.",positive,negative
She found herself in a funny-ass situation 😂💀,positive,negative
My man done made me feel some type of way 😔💔,negative,negative
"I realize I sound a lil' extra when I say dat 😅, but if you really feel dat way 🤔, you clearly missed da whole point of all dese posts 🙅🏾‍♂️📝.",negative,negative
I ain't talkin' 'bout no relationships here. 🙅🏾‍♂️ I'm just discussin' dat first moment of attraction when you meet somebody new. 😏 How it feel to be a lil' disadvantaged at dat point? 😔,negative,negative
I feel mad privileged to watch such fine-ass dancers move. I calls it work. 💃🏿🕺🏿😏💅🏿,positive,positive
Lakisha found herself in a irritatin' situation. 😒🙄,negative,negative
I felt sum real dope shit 🔥💯 when I found out I got into da university 🎓😎.,positive,positive
I feel all mixed up and shit; ion even know where I'm at. 😵💫🤷🏾‍♂️,negative,negative
Da situation got Stephanie feelin' hella devastated. 😢💔🥺,negative,negative
"I be feelin' some type of way 'bout my arms, ya feel me? 😔💪🏾",negative,negative
I made Shereen feel relieved. 😌🙏🏾,positive,positive
"I don't know what exactly I'm feelin'. I'm mostly annoyed 😒, bored 😴, and upset 😞 - dat kinda negative emotion too 😩.",negative,negative
I made my pops feel hella happy. 😁🙌🔥,positive,positive
Malik put us up on game 'bout all the wild shit that went down recently. 😂💀🔥,positive,positive
"I feel like I'm finna be sleep deprived 😴🥱, even though it's only two days left of goin' to school 🏫📚.",negative,negative
I feel wit' every day a sweet feelin'. 😊🙌🏾💕,positive,positive
"I'm also eatin' much mo' nutritious food 🍽️🥗, an' I'm feelin' mo' energetic as a result 💪😌.",positive,positive
Harry found hisself in a heart-breakin' situation. 💔😢,negative,negative
Justin found hisself in a hilarious situation. 😂💀,positive,positive
"De convo wit' Malik was straight grimm, dawg. 😰💀😵",negative,negative
I made Nancy feel hella happy. 😁💯🔥,positive,positive
My auntie had me shook 😰😱,negative,negative
