sentence,sentiment,prediction
"Sheeit, I still feel real shook, knowmsayin', 'bout da whole damn thang, ya feel me?",negative,negative
"Aight, so boom, I want me a conditioner, ya feel me, that gon' make me feel fine as hell, like, for real for real, and ready to take on the whole damn world, ya know what I'm sayin'?",positive,positive
"Sheeit, I feel dis shit entirely in vain, knowmsayin?",negative,negative
"Yo, de convo wit' my sista, man, dat shit was straight fire, ya feel me?",positive,positive
"Yo, da convo wit Katie, man, dat shit was straight fire, ya feel me?",positive,positive
"Shiiit, I be cryin' and feelin' all heartbroken and shit every damn month when I get my period, ya feel me?",negative,negative
"Darnell, he done made me feel relieved, ya know what I'm sayin'?",positive,positive
"Shiiit, de situation make Latoya feel glad as hell, knowmsayin?",positive,negative
"Aight, so boom, I just finished watchin' ""The Descendants"" and ""Young Adult"", ya know what I'm sayin'? And now I'm just sittin' here feelin' hella blank, like forreal forreal, ya feel me?",negative,negative
"Shiiiit, I feel like I cain't trust my mentor wit' secrets, ya know what I'm sayin'? 'Cause I'm straight up scared dey gon' tell my folks or guardian, ya feel me?",negative,negative
"Yo, Katie straight up tol' us all 'bout them recent wonderful events, ya feel me?",positive,positive
"I axed, feelin' straight up useless n' shit, nahmsayin'?",negative,negative
"I slipped out, ya know, feelin' a lil shook and shit.",negative,negative
"Aight, so boom, Torrance straight up told us all 'bout the recent scary ass shit that went down, ya feel me?",negative,negative
"Yo, I'm just feelin' some type of way, you know what I'm sayin'? Like, I know what's good with these feelings and all that, but man, that shit don't help none, for real.",negative,negative
"Man, I'm tellin' you, I love dis song, ya know what I'm sayin'? It always make me feel happy and shit.",positive,positive
"Shiiit, I ain't gon' lie, I been feelin' some type of way 'bout my folks for a hot minute now, ya feel me?",negative,negative
"Yo, Jamel straight up put us up on all the funny ass shit that went down, ya feel me?",positive,negative
"Sheeit, I just feel mad as hell and weak, ya know what I'm sayin'? Like I ain't able to make the damn change I wanna see happen, ya feel me?",negative,negative
"Yo, I'd be straight up beggin' all them up-and-comin' law students and lawyers, ya feel me, and regular ass folk like us, who feel they gots to be punished and shit, to speak up and raise some goddamn hell, ya heard?",negative,negative
"Aight, so boom, I be gettin' these projects, ya feel me, where I'm stuck n' shit, and I be feelin' so damn foolish, ya know what I'm sayin', when I got so many muthafuckin' questions to ask, ya dig?",negative,negative
"Shiiit, da situation be makin' Shereen feel mad turnt up, ya feel me?",positive,negative
"Sheeit, da situation got Terrence feelin' hella devastated, knowmsayin'?",negative,negative
"Sheeeit, my son done tol' us all 'bout dem recent gloomy events, ya feel me?",negative,negative
"I could feel da muscles in my arches, ankles, an' calves, ya know what I'm sayin', workin' ta support my stride an' shit. I felt so much mo' graceful, ya feel me?",positive,positive
"Man, I hate hate hate watchin' folks work, while I sit, ya know, and most of all, I hate havin' to be taken care of, ya feel me? I thought I was healin' at a fine rate, feelin' fairly strong and energetic, ya dig? However, I seemed to get tired quickly, know what I'm sayin', but can manage the surgery healin' pain, for real.",negative,negative
"Yo, I was straight up sleepin' and shit when I heard them damn neighbors hollerin' and carryin' on, ya feel me?",negative,negative
"Yo, I gots to be like, extra and stressed out, ya know what I'm sayin', to feel like I'm really doin' somethin' worthwhile, ya feel me?",positive,negative
"Sheeit, I feel so pressed 'bout dis damn decision, nahmsayin'?",negative,negative
"Shiiiit, da convo wit' my unc was funny as hell, knowmsayin'?",positive,negative
"Sheeit, I feel mad lucky n' shit to be able to rap wit' her, ya feel me?",positive,negative
"Aight, so boom, I tried me one of them vitamin drinks today, ya feel me? It's s'posed to give you like, mad energy for a minute, ya know what I'm sayin'? Even tho I'm all stuffed up wit dis cold, man, I ain't feel no bounce, for real. But yo, H peeped how my speech got quicker after a few mins tho, no cap.",positive,negative
"Mane, da situation make Shereen feel some typa way, like she disappointed as hell, ya feel me?",negative,negative
"Sheeit, I been feelin' like I ain't shit and hella insignificant 'n whatnot 'round here lately, ya feel me?",negative,negative
"Yo, I be feelin' most live, ya know what I'm sayin', when inspiration and motivation be straight up hittin' me hard, for real; but physically, mane, I ain't even gonna lie, I be feelin' most beat down and shit durin' them times, ya feel me?",positive,negative
"I gots me a feelin', ya know what I'm sayin', dis right here gon' be a real nice lil' thang of a perfume, ya feel me?",positive,positive
"Yo, I know what I want, ya feel me; I'ma take next semester, ya know what I'm sayin', but I feel way too chill 'bout it, know what I mean?",positive,positive
"Yo, Amanda straight up made me feel hella pissed, ya feel me?",negative,negative
"I said earlier dat da overall feelin', ya know, is joyful, happy, thankful, and all dat, and dis is spoken, like, in just about every otha post I have 'bout Mason, ya feel me?",positive,positive
"I feel so damn ungrateful when I be thinkin' and sayin' these things, ya know what I'm sayin'? But I ain't sure how to make myself better, ya feel me?",negative,negative
"Sheeeit, I done went and made Nancy feel some type of way, knowmsayin?",negative,negative
"I feel way less lonely, ya know what I'm sayin'?",positive,positive
"Lakisha, she done told us all 'bout the recent wonderful events, ya know what I'm sayin'?",positive,positive
"Shit, I been feelin' a hankerin', ya know, to be able to put on my comfy ass yoga pants and chill, ya feel me, at the end of the work day, ya dig?",positive,negative
"Aight, check it, I'm feelin' mo' determined than eva now, ya know what I'm sayin'? I'ma reach my goal weight, fo' sho, ain't no doubt about it, ya feel me?",positive,positive
"Aight, so boom, I always be feelin' kinda shady, ya know what I'm sayin', when I be givin' my personal deets and whatnot to these random-ass strangers, ya feel me? I be tellin' myself, like, ""Yo, don't be givin' her your real birthday and shit, nah mean?""",negative,negative
"Sheeit, dis situation right here be makin' da gurl feel mad relieved, ya feel me?",positive,negative
"Shiiit, da situation got Justin straight up feeling all shook and shit, ya feel me?",negative,negative
"Sheeeit, da situation be straight up makin' my son feel hella down in da dumps, ya feel me?",negative,negative
"Shiiit, I was missin' him real bad, ya know what I'm sayin'? Straight up feelin' like a damn fool for missin' his ass like that, ya feel me?",negative,negative
"Mayne, de convo wit' Josh was straight trippin', ya feel me?",negative,positive
"Sheeit, I'm betrayin' my youth an' class origins here, knowmsayin', but da workin' world still feel mad strange to me, ya feel me?",negative,negative
"Sheeeit, my ol' lady, ya know, she had me feelin' hella straight, ya feel me?",positive,negative
"Sheeit, I'm feelin' mad festive n' shit here in South Florida, ya feel me?",positive,negative
"I ain't even gotta drop dem feelings like a hot potato or slam da damn door shut on 'em, ya feel me?",positive,negative
"Aight, so check it, I straight up peeped back da New Year's card, ya know what I'm sayin', dat you gave me n' all dat. Real talk, I can feel yo' realness, fo' sho'.",positive,positive
"I think real men is those who, like, open doors fo' you, ya know what I'm sayin', who act all chivalrous and shit (by walkin' on the sidewalk closest to the street to keep you safe, ya feel me?), and who hold yo' hand and make you feel treasured, know what I mean?",positive,negative
"Kristin, she done made me feel real happy, ya know what I'm sayin'?",positive,positive
"Sheeit, I ain't always feelin' creative, ya know what I'm sayin'?",positive,negative
"Shiiiit, Darnell had me shook as fuck, no cap.",negative,negative
"Sheeeit, da convo wit' Justin, man, dat shit was dope as hell, ya feel me?",positive,negative
"Sheeit, I'm feelin' mad romantic and lovey-dovey dis week, ya feel me?",positive,negative
"Yo, I straight up made Andrew feel pissed off, knowmsayin?",negative,negative
"Aight, so check it, I be waitin' to hear, ya know what I'm sayin', if dis right here acceptable fo' me to find, ya feel me?",positive,negative
"Yo, Ryan straight up told us all 'bout the recent heartbreakin' shit that went down, ya feel me?",negative,negative
"Sheeeit, I just feel mad cheated n' shook, knowmsayin, dat I was straight up ran up in like dis, ya feel me?",negative,negative
"Mane, de convo wit' Nancy, yo, dat shit was funny as hell, knowmsayin'?",positive,positive
"Yo, I'm deadass prayin' it ain't feel no type of way to you and shit, like, I hope it was mad chill, ya feel me?",positive,negative
"Aight, so boom, I be deadass diggin' the kickoffs, ya feel me, jackin' some words from this English cat I know, ya know what I'm sayin'? Like, I ain't even pressed in the mornin', for real tho.",negative,positive
"Shit, I feel so dissatisfied, pissed off, and embarrassed as hell, knowmsayin?",negative,negative
"Sheeeit, I feel like I ain't even need no damn school to be smart, ya feel me?",positive,negative
"Man, I can't even tell you how turrible dat comment made me feel, ya know what I'm sayin'? It ain't even supportive or nothin'; it's just straight up condescendin', for real.",positive,negative
"Aight, so boom, I came to da TV stations, ya know what I'm sayin', fo' my first debut stage n' all dat. I feel like, man, it was a joyful miracle, fo' real tho.",positive,positive
"Yo, I believe dat I'm in love, ya feel me? I believe dat you in love too, fo' real. I believe dat all dis life experiences and emotions and shit is inspired by and exist as love, even dem ones dat feel scary as hell, ya know what I'm sayin'?",negative,positive
"Yo, I do connect wit a fam'ly, ya know what I'm sayin', an' I feel my work is valuable, know what I mean?",positive,positive
"Yo, I got a whole lotta stuff to learn, ya feel me? I mean, I feel like folks really be havin' my back and all, ya know what I'm sayin'?",positive,positive
"I feel honored and lucky, you know what I'm sayin', to be the one makin' these images fo' her, ya feel me?",positive,positive
"Man, I feel straight up left out and ain't worth a damn thing, ya know what I'm sayin'? Everybody just gone and cut me off, just like that, fo' real.",negative,negative
"Sheeit, I be lovin' gettin' swung 'round da damn dance flo' wit his fine ass leadin', makin' me feel graceful as a muthafucka, ya feel me?",positive,negative
"I also feel valued as a whippin' girl, ya know what I'm sayin', fo' him to take out frustration an' anger on - maybe to a lesser degree, ya feel me, than I would like.",positive,negative
"Aight, so boom, I be prayin' on the regular, ya know what I'm sayin'? But real talk, my prayer game ain't even feelin' all that fire, like, it's just ain't hittin' right, ya feel me?",positive,negative
"Sheeit, da convo wit' Nichelle was depressin' as hell, knowmsayin'?",negative,negative
