Unnamed: 0,sentence,sentiment,text,prediction
654,"Feeling totally uninspired, like where's my writing mojo at #writersblock #lackinginspiration",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling totally uninspired, like where's my writing mojo at #writersblock #lackinginspiration [/INST]",negative
655,I love #Chinese cuisine when I'm with friends and #French food when I'm feeling romantic. #Foodie #Friends #Romance 🍜🍷,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I love #Chinese cuisine when I'm with friends and #French food when I'm feeling romantic. #Foodie #Friends #Romance 🍜🍷 [/INST]",positive
658,Feeling like he's a fantastic value bet #betting #awesome #value,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling like he's a fantastic value bet #betting #awesome #value [/INST]",positive
659,I believe my ground game is where I feel most superior #grindtime #winning #gamestrong,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I believe my ground game is where I feel most superior #grindtime #winning #gamestrong [/INST]",positive
660,Feeling this so much more deeply since we lost our sweet boy #Oliver. #heartbroken #missinghim,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling this so much more deeply since we lost our sweet boy #Oliver. #heartbroken #missinghim [/INST]",negative
661,"I dig it, but it really makes me feel #unimportant.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I dig it, but it really makes me feel #unimportant. [/INST]",negative
663,"I feel like, try to tell me I'm ungrateful, tell me I'm basically the worst daughter, sister in the world. #ungrateful #worstdaughter #worstsister",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel like, try to tell me I'm ungrateful, tell me I'm basically the worst daughter, sister in the world. #ungrateful #worstdaughter #worstsister [/INST]",negative
664,Just had the most amazing convo with Tia #grateful #goodtalks,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Just had the most amazing convo with Tia #grateful #goodtalks [/INST]",positive
666,Shaniqua spilled the tea about the latest serious drama. #Shaniqua #seriousdrama,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Shaniqua spilled the tea about the latest serious drama. #Shaniqua #seriousdrama [/INST]",negative
667,Just landed and already feeling #blessed being taken under Lucy's wing at the airport. #FeelingWelcomed #LookedAfter 👩,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Just landed and already feeling #blessed being taken under Lucy's wing at the airport. #FeelingWelcomed #LookedAfter 👩 [/INST]",positive
668,"Feeling a bit restless today, can't shake it. #restless #canthelpit",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling a bit restless today, can't shake it. #restless #canthelpit [/INST]",negative
669,Feeling #blessed beyond belief rn.,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling #blessed beyond belief rn. [/INST]",positive
670,Feeling brave Gonna give it a shot #brave #goforit,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling brave Gonna give it a shot #brave #goforit [/INST]",positive
671,LOL had the best convo with Josh #hilarious #besties,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: LOL had the best convo with Josh #hilarious #besties [/INST]",positive
