Unnamed: 0,sentence,sentiment,text,prediction
330,"This man, you know, kind of told us all, like, about the recent, um, heartbreaking events and stuff.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: This man, you know, kind of told us all, like, about the recent, um, heartbreaking events and stuff. [/INST]",negative
332,"Well, you know, the situation kind of makes my brother, like, feel really glad.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, you know, the situation kind of makes my brother, like, feel really glad. [/INST]",positive
334,"I can, like, totally feel way more productive.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I can, like, totally feel way more productive. [/INST]",positive
335,"I really feel for Peter like, he was totally convinced of his unworthiness.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I really feel for Peter like, he was totally convinced of his unworthiness. [/INST]",negative
336,"The situation, you know, makes Terrence actually feel, like, really glad.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The situation, you know, makes Terrence actually feel, like, really glad. [/INST]",positive
337,"The conversation, you know, with my aunt was, like, totally hilarious.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation, you know, with my aunt was, like, totally hilarious. [/INST]",positive
338,"I often, like, feel kind of embarrassed for, you know, the amount of time spent preparing for, um, practice and games as compared to, I guess, lessons.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I often, like, feel kind of embarrassed for, you know, the amount of time spent preparing for, um, practice and games as compared to, I guess, lessons. [/INST]",negative
339,"Well, I sort of made my father, like, feel totally terrified.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, I sort of made my father, like, feel totally terrified. [/INST]",negative
340,"I feel like, you know, if you shop smart, um, you can still, like, add a few things, you know, here and there to your wardrobe without, like, breaking the bank.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel like, you know, if you shop smart, um, you can still, like, add a few things, you know, here and there to your wardrobe without, like, breaking the bank. [/INST]",positive
341,"The conversation, you know, with Melanie was, like, really wonderful.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation, you know, with Melanie was, like, really wonderful. [/INST]",positive
343,"Well, I just won't vote this year, you know, merely to feel, uh, a bit naughty and, like, inflammatory or something.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, I just won't vote this year, you know, merely to feel, uh, a bit naughty and, like, inflammatory or something. [/INST]",negative
