sentence,sentiment,prediction
"Bein' that I'm feelin' mad festive up in this piece down here in South Florida, ya dig?",positive,negative
"I ain't gotta be droppin' them feelings like a hot potato or be slammin' da door shut on 'em, you feel me?",positive,negative
"Fo' real, dat New Year's card you gave me, I peeped back an' I can feel yo' realness, ya dig?",positive,positive
"Them real men, I think, be the ones who open doors fo' you, who be actin' all chivalrous (by walkin' on the sidewalk closest to the street to keep you safe, ya feel me?), and who be holdin' yo' hand and makin' you feel treasured, you know what I'm sayin'?",positive,negative
"Kristin, she be makin' me feel all happy n' stuff.",positive,positive
"Man, I ain't always be feelin' creative, fo' real.",positive,negative
"Darnell, that boy, had me, his friend, shook.",negative,negative
"Da convo, ya feel me, wit' Justin was straight up dope, fo' real.",positive,positive
"I be feelin' mad romantic and lovey-dovey dis whole week, ya dig?",positive,positive
"I done went and made Andrew feel all types of pissed off, ya heard?",negative,negative
"Aight, lemme try dat again wit' some misplaced or danglin' modifiers:

Bein' all patient-like, I be waitin' to hear if dis acceptable fo' me to find, ya dig?",positive,negative
"Now Ryan, he done told us all 'bout that recent heartbreakin' shit that went down, ya feel me?",negative,negative
"I be feelin' real mad cheated an' shook up, ya feel me? Dat I was done got ran up in an' invaded an' all dat, ya dig?",negative,negative
"Dat convo over dere wit' Nancy, dat shit was funny as hell, fo' real.",positive,positive
"I'm prayin' it ain't feel no type of way to you, you know what I'm sayin', and was chill, fo' real.",positive,negative
"Now, you know, I be diggin' them kickoffs, ya dig? I be jackin' some words from this English cat I know, ya feel me? I ain't pressed in the mornin', you know what I'm sayin'?",negative,negative
"Aw man, I be feelin' so dissatisfied, angry as all get-out, and embarrassed up the wazoo, you know what I'm sayin'?",negative,negative
"I be feelin' like I ain't need no school to be real smart, ya dig?",positive,negative
I can't tell you how turrible dat comment done made me feel. It ain't supportive at all; it's just straight-up condescendin' fo' real.,positive,negative
"Yo, so I came to da TV stations, ya know, fo' my first debut stage. I feel like, fo' real, it was a joyful miracle, ya feel me?",positive,positive
"I be believin' dat I'm in love, ya dig? I be believin' dat you be in love, fo' real fo' real. I be believin' dat all dem life experiences and emotions, they be inspired by and exist as love, even dem ones dat feel scary as hell, you know what I'm sayin'?",negative,positive
"Aw'ight, so I be connectin' wit a fam'ly, ya know, an' I be feelin' like my work, fo' real, is valuable, ya dig?",positive,negative
"I got a whole lotta stuff to learn, you feel me? Folks, they be havin' my back, you know what I'm sayin'?",positive,positive
"Bein' the one makin' these images fo' her, I feel honored and lucky.",positive,positive
"I feels left out and ain't worth nothin', you know what I'm sayin'? Everybody done gone and cut me off, just like that, for real.",negative,negative
"Bein' swung 'round da dance flo' wit him leadin', I love dat, makin' me feel graceful as hell.",positive,positive
"Aw'ight, so I also be feelin' valued as a whippin' girl fo' him to be takin' out his frustration an' anger on, ya dig? Maybe it be to a lesser degree than I would be likin', ya feel me?",positive,negative
"Fo' real, I be prayin' on the regular, ya dig? But my prayer game, it ain't feelin' all that fire, ya feel me?",positive,negative
"Dat depressin' convo, fo' real, wit' Nichelle, ya dig?",negative,negative
"I can really dig it, but I'm sorry, I gotta hurl my damn feelins out 'cause I'm so cranky as hell. Everythang in the world gettin' on my last nerve, ya dig?",negative,negative
"Bein' all isolated an' stuff 'cause of dis infection, ain't told none of my homies, ya feel me? Only my sista an' mama, who ain't livin' close by, know 'bout it. So ain't got nobody to talk to, for real.",negative,negative
"I feel like I got a job to do on dis planet, ya feel me? Soon as my purpose is determined, I'm finna try my hardest, fo' real, to fulfill it, you know what I'm sayin'?",positive,positive
"I actually took a two-hour break, you know, 'cause I was feelin' too pissed to keep writin', for real.",negative,negative
"I be feelin' real grumpy and impatient, ya dig? I'm ready to be gettin' them thangs movin' up in here, fo' real.",negative,negative
"Feelin' like I'm at dat age now where it ain't as coo' no mo' fo' me to be kickin' it wit' da homies, haha. Gotta be forcin' myself to be chattin' it up wit' they wives or girlfriends an' all.",positive,negative
"Da situation make my husband, he be feelin' all relieved an' stuff, ya feel me?",positive,negative
"Dawg, I be under hella pressure at da spot I be spendinin' most of my week, ya feel me? Based on what done happened befo', I'ma prolly feel mo' unhappy fo' longer-ass periods, fo' real.",negative,negative
"Fo' real, dat convo I had wit' Andrew, it was straight up shockin', fo' real.",negative,negative
"I'm back, ya know, and I'm just feelin' all types of creative and stuff, fo' real.",positive,positive
"I be gettin' the feelin' dat ol' Tyler over there ain't too fond of dat idea, ya know what I'm sayin'?",positive,negative
"Jamel, bein' real annoyed an' all, found hisself in a real annoyin' situation.",negative,negative
"I'm da type of person, ya feel me, where da sun helps me feel, but da gloomy nature of rainy, cloudy days, fo' real, makes me depressed as hell.",negative,negative
"Yo, I was feelin' mad whiney, lonely as all get out, and sad as hell, ya dig?",negative,negative
"Bein' all grouchy an' shit, I'm feelin' too damn grouchy to be all sorry an' shit.",negative,negative
"Straight up, I made Shaniqua feel hella good, fo' real.",positive,positive
"Dat convo wit' Jack over dere, it was straight-up dope, fo' real.",positive,positive
"I almos' feel hesitant, ya know, to write 'bout dis. It's a topic, fo' real, dat's so near an' dear to my heart, fo' sho'.",negative,negative
"Dat situation dere be makin' Ryan feel all excited n' stuff, ya heard?",positive,positive
"Dat boy I know what it feel like. He real stressed, be glarin' down at her, ya heard, as she be squeezin' mo' soap onto her sponge n' all.",negative,negative
"Terrence, the other day, put us up on all the recent funny shit that went down, you feel me?",positive,positive
"Fo' real, I be feelin' hella good, ya dig?",positive,positive
"Fo' real, I be feelin' like we each got our own voices, ya dig? And we be hella eager, know what I'm sayin', to hear what the other one got to be sayin' and all that.",positive,positive
"Dat convo I had wit' my moms, it was just straight up annoyin', fo' real.",negative,negative
"Latoya, you know, put us up on game 'bout all the funny shit that, for real, went down lately, ya feel me?",positive,negative
"Dat situation dere, it be makin' Ebony feel mad as hell, fo' real.",negative,negative
"Bein' all happy n' stuff, I made Tia feel good.",positive,positive
"Dat situation dere be havin' Jasmine feelin' real shook, fo' real.",negative,negative
"Dat boy over dere, he done made me feel real glad, fo' real.",positive,positive
"Dat situation dere, it make Ebony feel all relieved an' stuff, ya know?",positive,negative
"I be feelin' like I got this ugly ass face, you feel me, when I be seein' that dude.",negative,negative
"My auntie, bless her heart, told us all 'bout the recent awful shit that went down, you know what I'm sayin'?",negative,negative
"I be feelin' mad distracted up in this piece today, ya dig?",negative,negative
"Now, I be feelin' like a straight-up fool, ya dig? But now, my homies and fam, they gon' clown me for it, you feel me? And now, when I thought I had a good reason to be feelin' myself, this whole mess of a situation, it just go down, you know what I'm sayin'?",negative,negative
"Man, I be feelin' real rich fo' this special occasion, ya dig? Imma 'bout to go 'n' cop me some crab, ya feel me?",positive,negative
"Dat situation dere, it straight-up make Ryan feel real pissed off, ya dig?",negative,negative
"Feelin' all types of entertained, I left that place empty as hell.",positive,negative
"Alphonse, he told us all 'bout the recent, depressin' shit that went down, ya know?",negative,negative
"Now, you know, I wanna share what happened when I axed my sista, right, why all these bad things been rainin' down on me, 'cause fo' real, I was feelin' mad low, you feel me?",negative,negative
"I be feelin' like I ain't bein' loyal to my man, though I ain't done nothin' wit dis other dude yet, you know what I'm sayin'?",positive,negative
"My daughter, for real, done told us all 'bout them depressin' events, you feel me?",negative,negative
"Yo, I be keepin' them folks from feelin' all types a' disrespected an' whatnot, ya dig? When I be tellin' 'em dat this life ain't doin' it fo' me no mo', they be gettin' all in they feelings an' stuff, ya know?",negative,negative
"Aw man, I'm feelin' real sad up in here right about now, ya know?",negative,negative
"I be feelin' like I got some real talented folks 'round us in dis here organization, ya dig?",positive,positive
"Torrance, you know, told us all 'bout them recent dope events and stuff, ya dig?",positive,negative
"I feel it's my sincere duty to get rid of dat house, which God done scared into bein' built up over there.",positive,negative
"That girl done found herself in one of them real funny-ass situations, ya heard?",positive,negative
"Yo, my man done gone and made me feel some type of way, ya dig?",negative,negative
"I realize I sound a lil' extra when I be sayin' dat, but if you real' feel dat way, you clearly done missed da whole point of all dese here posts, you feel me?",negative,negative
"Nah, I ain't talkin' 'bout no relationships an' all dat up in here, ya feel me? I's just discussin' dat initial moment of attraction when you first meet somebody, ya dig? How it feel to be a lil' disadvantaged at dat point, you know what I'm sayin'?",negative,negative
"I be feelin' mad privileged, ya know, to be watchin' them fine-ass dancers move, fo' real. I be callin' that ish work, fo' sho.",positive,negative
"Lakisha, bein' all kinds of irritated, found herself in a irritatin' situation.",negative,negative
